70.65491183883084,22.027,10,7.3216552734375,8985,10117.83206180615,0.00030900000000000003,54.94554042816162,20.36285400390625,10,13,55.421340465545654,659240152,7445125.333333333,2138068.6666666665,231547.66666666666,669086233.6666666,0.8277777777777778
13.962264150937331,24.65645,10,1.4455362955729167,59767.25,4088.1898050650225,0.0000785462962962963,266.3050651550293,26.26800537109375,10,13,266.90999269485474,393072822.8333333,5381971.666666667,3255267.8333333335,191270.5,401924389.5,0.6453703703703703
15.031847133758664,24.88165,10,0.95086669921875,52423.666666666664,4182.167938843259,0.00008891666666666668,52.98076868057251,13.779163360595703,10,13,53.34639549255371,495911753,2712050.5,2275221,213609.25,501142318.25,0.6125
17.500000000001137,25.07025,10,0.9781222873263888,32161,4912.57064647293,0.00003424999999999998,65.61287641525269,8.44120979309082,10,13,66.09833240509033,495633094.5,2361075.75,3987496,164410,502172502.25,0.6031746031746031
21.874999999994316,25.087699999999998,10,1.1558973524305556,48830.333333333336,9606.201444748995,0.00002760185185185185,58.96669626235962,22.140979766845703,10,13,59.74918603897095,480717736,6489668,2871080.5,181654,490286170,0.7166666666666667
31.532663316594828,25.25835,10,0.9492730034722222,30901.25,4015.8301787242767,0.000017037037037037045,60.30783653259277,17.544984817504883,10,13,60.81598997116089,499733691.75,4391715.5,3837514.5,690898,508686638.25,0.6833333333333333
16.56131479140103,25.37055,10,2.2544453938802085,38069.333333333336,3257.6097273648625,0.00010553703703703708,93.98919343948364,45.352935791015625,10,13,95.21474838256836,465735635.75,10967390.75,3811961.75,183107.75,480773534.25,0.5642857142857143
11.772151898740779,25.362099999999998,10,1.9031982421875,45724.666666666664,11016.661482945556,0.000015916666666666666,63.78270387649536,18.450021743774414,10,13,64.4338846206665,480652624.5,5356582.25,3662984.5,165173.75,489858823,0.6125
14.98127340823362,25.346649999999997,10,1.25238037109375,37380,6261.8123498814475,0.0000113425925925926,51.14187002182007,15.696048736572266,10,13,51.501381397247314,389591341,4696871.2,3755489.4,439007,398509045.8,0.6047619047619047
17.018633540359513,25.3582,10,0.7010701497395834,59942.5,5516.743413978386,0.00001707407407407408,54.27215099334717,20.386934280395508,10,13,54.78259325027466,996843880,434996,307797,116055.5,997733237.5,0.9
28.391959799000833,25.47795,10,1.3511555989583333,34633,11238.1013654899,0.000048328125000000024,52.84463365872701,15.466928482055664,10,13,53.46578359603882,660486187.3333334,3904378.6666666665,4259069,306493,668981125.3333334,0.8277777777777778
15.849056603776413,25.77155,10,1.0912882486979167,29180,4891.017754124291,0.00003766666666666664,65.85200130939484,15.466928482055664,6,9,66.5932446718216,495552097.25,5764543.25,2029975,165390,503535521.5,0.7619047619047619
14.875000000006366,25.9668,10,1.1534559461805556,35223,3845.411638143923,0.0010021229508196737,71.92076683044434,16.60299301147461,10,25,72.6395034790039,636624388,6181691,3216193,415677.6666666667,646462908.3333334,0.8333333333333334
14.981273408214332,26.11325,10,1.1094835069444444,26016.75,6756.9857967706575,0.000022829268292682915,84.9142074584961,22.799015045166016,10,11,85.47312418619792,665471303.6666666,3773405,4999838,190018.33333333334,674453999.6666666,0.7583333333333333
14.643304130154014,26.231749999999998,10,0.8010932074652778,39791.75,5832.197600470619,0.000015397260273972607,49.95262055169968,14.720916748046875,7,5,50.6589412689209,488215991.5,3899263.5,3209971.75,631520,495974837,0.6031746031746031
12.658227848093178,26.2915,10,0.9355672200520834,25634.5,3169.1261317620556,0.00007568932038834954,66.03012586894788,17.748117446899414,7,5,66.54697970340126,648320835.6666666,4616395.666666667,3845344.6666666665,182253,656990459.6666666,0.8079365079365078
15.480649188521756,26.298499999999997,10,1.2127143012152777,39540.666666666664,4865.493443675845,0.00008673983739837403,68.03890933161196,15.134096145629883,7,5,68.6564652816109,497230492,2415375,1162923.25,120009.75,500952124.25,0.7166666666666666
